X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,target
-0.6923783572621165,-1.0724150991621646,-1.6017847332152022,-1.17884349680334,0.5198040729961553,-0.6435453720961349,-1.0857050686975491,-2.2979190258869884,-0.38395263552806286,-1.3586124932483505,0
-0.053819944977707035,0.9614607432123623,-0.71374651413518,-0.5419632554565926,-1.0502222613033951,-0.6179656848900715,-0.7492560479873775,0.8952307971356616,0.428356962931263,-0.492571923077988,1
1.2676603040157715,1.6404758605077934,1.5759621665701549,-0.800716389803188,1.1065525094485202,-1.2629779511927535,-1.311517558197343,0.2066187945572706,1.4473052412616512,0.665549377166814,0
-0.9587937395874171,-0.6414765507918694,-0.8000582907888152,-0.0686657201356608,-1.463782725041684,0.1700441441518368,-0.0808167869317293,1.1933510085950891,1.1472252703678054,-0.9657173193835519,1
-1.1417258675029474,-1.4528026667518184,-0.456021254910627,0.5228929779432085,-0.5610849776750299,-0.5817080999675751,-0.4139120237142631,-0.47577955290046925,-1.4513237381454256,-0.2224379340535103,0
-0.20228420206136616,-0.44728650582490126,-1.0366203539882555,0.6561381276286793,0.981969854339433,0.6921812860658918,-0.1821824273193581,-0.8423230586201009,2.1810482059770067,1.1425904023317064,0
-0.16613644907605202,2.618684656477617,0.6919571308634216,1.0524067150125298,2.0208900811142456,-0.1711997985677599,0.22001361841500938,-0.23776929518888543,0.20738811841274152,0.4017053673429426,0
-1.057936371791044,-2.7544665908856603,-3.0513511794498065,-0.21778435181105682,0.13994654016199204,1.1341134343418722,-0.07435817392619078,-0.5955999324173866,-0.35501252887113766,0.5749931691852452,0
-2.105623895897245,0.14479812235806216,0.13815818173124458,-0.03725419108578268,-1.7182158342478258,-0.2575347353050872,-0.4976564283482706,-0.5676279639335914,0.053788153645982044,0.5792723518619195,0
-1.7564489319463021,-1.0591342076350148,-0.5819120095700273,-0.7773152483108836,-0.5541371725896888,-1.0096419837147537,-0.884584100577054,-0.3927019899840959,-0.2074932492287827,0.08154358397055084,0
1.480589896247635,-1.741435703892451,-1.7054717842949818,-1.2727278103718842,0.15976427246890373,1.993177855998222,1.6537256256445514,0.2873644552029586,-0.5630498996477471,-0.6619069916883463,1
2.825489216737169,0.7654520062073461,0.4517770379845109,0.9538269093225124,1.0599415282427191,-0.6944649388172298,-0.39849560698085434,1.0497217356607673,0.5036427432002304,0.5661197006193784,1
1.515278728891118,0.6723689218595494,-0.770771639631544,0.5113680007334255,0.5183164371841303,0.6004560186586162,-0.5133473619839162,0.5264078868269373,0.02050999609700438,0.35499011605794817,1
-0.05566004892304277,0.5280607461276086,-0.6771936024488916,-0.273227359264146,1.200861036100356,0.3844096314226829,-0.10412409029631753,-0.09465860854272157,-0.8206757181196753,1.6472579625439234,1
-0.23151613032219598,1.9888521541060378,-0.689749620261134,-1.2178590157444267,-0.351084851583111,-1.436614979221724,-1.826058072692471,-1.2052702668311503,-1.42461304679898,-1.5580702401973472,0
-1.0792519329848538,-0.6002532756773037,-0.6618068104325338,-1.1765744720320748,-0.6781027408560498,0.966379068086827,1.3599685994890367,-0.019375990720545133,0.10568477735206663,-0.291900667705786,0
-0.4639184949376882,-1.122137817801368,-0.6362969395681578,0.6774664521702168,-0.25744784618665817,0.1389523770486394,-0.295484508023928,-0.889114961074466,0.11707692951720927,-2.629497490078217,0
2.5857389301088554,1.5129295683517345,0.9098475059644535,-0.4336794343444079,-0.40744586422694323,-0.9010817854935155,-0.8406579765654432,-1.7670641583948976,0.012803607679334916,-1.0774286027944493,1
-0.5751347686420032,-0.48360320271281854,1.2242733352995196,-0.13531086307366813,-0.044270955497638154,1.41742557446705,1.2203558113751385,1.4682330540054336,-0.4390989249501213,-0.4427520661795836,0
0.2806677346335757,-0.8857218921751033,-0.5663655898570825,-0.9545148238749691,-1.242283625801755,-0.14305311165958523,0.15912671130786893,-0.6600687797070001,-1.5051204874098878,-0.504086322418968,0
1.1975428419445233,0.6494436765305597,-0.0823704041408948,-0.2377765933389555,-1.087667608462198,0.4767305835646563,0.030831063953019336,0.6070520918449145,1.6348416107921133,1.4998020070655451,0
1.317600276444577,-0.12866916854085464,1.6327597021625189,1.9101938896211879,1.9143118781640094,0.4703648141164195,0.861126460319644,0.5062851322437696,0.659467335958166,-1.0000983590001566,1
2.051256051720401,0.05234242631229469,0.06804891095929372,-0.34933900746325275,-0.798959843790078,-1.6624173007054297,-0.007434736333780723,-1.5421895655913271,-0.7512056804607494,-0.6409769360738982,1
0.35984752963466426,-0.7813833461859371,-0.5219565192358562,-0.4238480311835764,-0.700000755507217,0.20021420131105302,0.7787129326595951,-0.3092364951716924,-0.29318402724096,-1.192579553790804,0
0.04319389302868237,0.7397728857382855,-0.8481794120995678,-0.7101491075684296,1.3947019288523517,0.8117949184574033,1.3556588162055547,2.736513161640929,2.5322861131114736,2.0551675385159927,1
-1.1394825668741524,-0.31278868412060756,0.026934794101087317,0.9881919970297052,-0.5590532701005881,0.029658077430425422,-1.0632338833261663,0.14926931290312048,-1.1159315984705849,-0.0012099268402701036,0
-0.14296141528727202,1.0909542307476472,0.6578452638216021,-0.20021312318211615,-0.03197251553592945,1.6970773912016262,0.281373065211866,0.635979423532093,1.516851627092142,1.2145285002764208,1
0.27378607965318214,-0.3817272004414596,0.7663344156565406,-0.5004176475323355,-0.8742354418484946,-1.48361644089324,-1.8527519384883,-4.4693934181971855,-2.437840580276695,-0.5591012881775566,1
0.9725140628998112,0.523983776241308,-1.0945371545489337,-0.26429462382259605,-0.5779157895679996,-1.6405801537668452,-0.45682769082216207,0.3707370051086395,1.0425942123702372,1.742628878139307,1
2.056540627527112,-0.029182307951691716,-1.0596518159553088,-1.2342823452950102,-1.0931452432457445,-1.505780775504353,0.7225162371964242,-1.1958926921431385,-0.41824465334166183,-0.3970995856795877,0
0.22225101680021905,-0.1732862083574378,-0.24365951578381362,0.3662709151188088,-1.2230364202659962,0.15625315257715222,0.4299903985354407,-0.917674840185323,-0.7710638716179168,-0.2525416994622215,0
0.16299603960063583,-0.2343983095636692,-0.677640031027925,0.6066520560777553,-0.24143605201935378,-0.4538164564218936,0.4883165137656168,1.8953044341835414,1.037912044505081,0.4865955109598983,0
-0.08983833153526866,-0.17764062353562904,-1.465127991508366,-0.1805146473154167,1.1897478363149498,0.08489871724530151,-0.55329986874485,-0.5932317245569718,1.278218550563184,1.2747197951150189,0
0.08810104017021259,-0.027721531080029505,0.4010339118782612,0.5093481443481034,0.10506237437002959,0.06900396386491534,0.7940651710166065,-0.6432003773574495,-0.0680832049037553,0.3381523133988438,1
-1.3198203516440161,1.0507717007096466,0.6379408627849672,1.776840866337744,0.817696434274132,-0.5351884816408058,1.9908053926474378,-0.1881898332512854,0.05159204406386292,0.044099833342636924,1
1.2955326318215707,-0.15222808330248672,-1.2024999465960933,-0.643686361627999,1.1277656013159805,0.8774915820324659,1.0163463955176415,0.7006336302501107,1.8544583810959936,0.722564703856562,1
-1.3117109490829462,0.3722979807183284,1.042209308451708,0.5204775082278212,1.4595981247419818,0.632073175264013,-0.07714542256316723,0.03380873756675279,-0.8153311331455864,-1.9801549688443134,1
2.583875554706851,1.9850531735731278,0.11663098091138357,-0.08913439829268477,-0.7755226557960078,-0.7318615997334362,1.1834081548339406,-0.41465339556264125,0.6356770633431061,1.047129797920595,1
-0.7905726459424818,-1.352939846937475,-1.345666043747061,0.37625417657369253,-0.5823171373072624,-1.6830982366087783,-1.2060929719065485,-0.48738864902532797,0.7443771995293629,1.4665485988623743,1
-1.1272290581522364,-1.200461948965954,-2.046214307161278,1.0139084344371379,0.2792414337293054,0.5043890087483857,0.8282400707828909,-0.18318646758605872,0.10069201658942828,-0.09991647048192476,0
0.5850738932144479,-0.16388648910829137,-1.4416118608777375,-1.2481661491271319,0.22966615264566514,-0.7298720200888018,0.17952875498499876,0.377448161421685,0.5956185013912667,-1.1344989463639312,0
1.930541194152277,0.5070178603341554,0.9467313604190917,0.9143621873343757,0.5959739805386929,1.1305884800181967,1.1743738087544031,0.38491996833554565,0.35009296644704463,-0.1546487931390014,1
0.7644849527579375,1.3653082664444702,1.630565555215925,0.6992010255964614,0.19749118940910096,0.2875282016864386,-0.4354049160645305,-0.48396014767090834,-0.3018904651131815,1.71263684439129,0
-0.41443135328405245,0.4291704128662923,0.0605004029632511,0.17894810453300947,-0.24657615335009167,0.23846598343310452,-0.972286968062392,-1.4252973391197394,-0.9277629837303284,0.9887441224939237,0
0.9962371086806112,0.1487714342801275,0.8748849766032802,-0.126421854490061,-1.2038059561934547,-0.2610688588743476,-0.4750536267019306,0.4675756019519475,0.39791786843244575,0.4860089412692191,1
1.2953188371446354,1.262931040906798,-0.08864854382185677,-0.03211194014957497,0.6513735547838658,0.7425571418001624,2.150873085416593,1.3784719601184177,-0.7015327834428382,0.305441611091681,1
0.8228648790210253,0.9988679356650523,1.2848234986048443,1.2673252387042377,-0.7222998275565097,0.18872568522470312,0.7894314593799162,-0.1488456273839961,1.1462254883308365,-0.31326129556169235,0
1.1816968031355208,0.6577959101208068,1.4939284329543863,1.8189250088662607,0.942788553588295,0.9216366938896016,0.31676627432719984,-0.11933503796485923,-0.28526757879357945,-0.0809206611011789,0
1.1616824816400326,1.065952381804217,1.134013033715614,1.970038137526792,0.5783859086200674,1.3307534256193232,-0.08564171179777824,0.8092891904326752,-0.3489813639207823,0.025262268522849185,0
1.0633947382392326,0.3768825426815985,-1.2009768836966321,0.9422193547194124,1.3545852044697488,1.7431087881389487,1.3938919857678527,1.3726624727220333,0.5421377814138483,-0.5031828646346055,0
-0.6616329590661709,-1.0150460621750388,0.11330542068345997,0.005328833170517355,0.2879776928738783,-0.527805964972848,0.49328920054777153,-0.20153006667355067,0.3417378261950373,0.9404707809100824,1
0.4990333491270809,-0.9790212566020621,0.9046545903100616,1.0050830799938861,0.7543618344934867,0.3711319802467369,0.10744952848413669,-0.23753870886756945,-0.14318422256174168,-0.5480634291288717,0
-1.706659406981621,-1.1572626593054682,-0.20464437150025871,-1.1586055579986019,0.07623593635319281,2.603467394775479,1.1951928452481226,1.6864065936727826,1.2475171321558443,0.46708479197948716,0
-0.9336645001075625,-0.4477458282939094,0.980222346928262,0.9441583771807148,0.8944252699696252,0.16550387006331713,-0.9378229831993224,-1.4479410903416587,-0.902143271223699,1.463373639481125,0
0.6990227913661347,0.9045043202570044,1.6516422293357387,1.5253931705661483,1.4973379983983586,0.9788802686547202,0.8671066576060678,1.8584054825584544,1.1866426150281317,0.6096487560673303,1
1.7682642016286052,1.212086189884169,1.474627741413839,0.10595238676051633,-0.32695962178495125,0.4431162070451671,0.51198496325597,-1.2963163914751212,-1.4327366315387704,0.009094776336173532,1
0.5578235330429225,1.84951550374824,0.725094768567838,-0.1386116967972013,-0.3923750497189413,0.6302830798291157,-0.06697336792126077,1.3443125969971228,-0.45661401377182786,-0.1634562774269335,0
-0.9995070789553334,1.2762481771499845,0.9123586230812335,-1.9269524639584636,-1.1527396580459977,-0.701037153373539,-1.2961577884886863,-0.9399627566195725,-2.3148248049563014,-1.1148320898167503,0
1.132192306941462,-0.38198055293902156,-0.07419850649383736,2.211334937676469,1.4373726523201231,0.7454265817691916,1.5292351431865758,1.657729124336986,0.6318865290931812,-1.6859008263923694,1
-0.51642456039474,-0.6953434056850688,-1.6201896278608583,0.26377933490033034,0.5603668959237109,1.9794940548339863,0.5692139142488668,0.8923294910561912,-0.6653686952782367,-2.0627582337789985,0
1.2718481744154813,1.0573075482649201,0.7705650330910851,0.6615548791305009,-0.10251113815601487,0.311740256563783,2.3021113224094862,2.0038619411698053,-0.2499850230449937,0.009817943105289745,1
0.87040676098019,0.6683982133928882,-0.5663350886576808,-0.48217579688509704,0.908284097125104,2.2741008713208335,2.1293051610512603,1.0572444533887166,0.9265213174650151,1.8624217860054986,1
0.011259016298142743,0.6447442386258903,0.4896081697570791,1.7570014942161003,2.5152231027246925,1.5503136307238976,1.2956399660922329,0.09986700589988279,-1.0265624810959266,-0.6120935448503798,0
0.8399152833902419,-0.4324381135052433,-0.6609424480552297,1.3135443692386801,1.5428474279378377,0.9967941577403393,-0.3546334463969638,-0.594647347880646,-1.0789930589498984,-0.4425722769381726,1
2.532659403078092,2.33921448759254,1.6727542919933502,1.5248218833249434,0.171654259107127,-1.16145936302963,0.9362853322230431,0.6128308758319718,-1.7004048301305366,-1.9439614093452304,1
-0.06678332198556336,0.1339066836104314,-1.2625763114144029,-1.5974346757673061,0.211502491858375,-0.1556168767428006,-0.8995907495586749,0.07701310998044775,-0.33259631807924755,1.6753588408870814,0
0.6832120606895561,0.5776065141614255,1.2839795706740278,1.0477413346770874,1.34825037423093,-0.37150814364090645,-1.0279592327082956,-0.9975089094295477,-0.3284405743440139,-1.9933928825012934,1
-0.014855393317577126,-0.9721583433051805,-0.5119539794683908,-0.0026734107865575285,-1.3477940249842164,-0.35526457466589384,-0.7286640097080408,0.07048761644239654,0.2847388357531009,-1.4539100135748013,0
0.05141514737234876,-1.282613626126874,-0.7931555619622441,-1.8497130504439745,-0.3091271982071668,0.2870328104901028,1.4143631276190447,-0.2800540711283898,-2.647342358137541,-2.860037449121826,0
-0.9777571504289799,-0.657751349734041,0.5538139034652115,1.5164311585003363,0.9013986881838505,1.3215656794293515,0.8677895097685375,-0.5378230080830531,1.6856776994250682,0.4101767994142379,1
0.7947475668703399,-0.6144128212398432,-1.8836580939818768,0.1544807756343506,-1.18705190202642,-0.46237026366483747,-0.92657067504627,-0.5317099627754439,0.17880507652027616,-0.5701272208115509,0
0.4900229098220268,-0.0703730614847089,0.00966673661412587,1.548669159711703,0.6137721064829509,1.9365402740436775,1.8243735207486738,0.3762414534024032,0.09045233638022082,-0.6087809153090257,1
-0.43318404671539684,-1.9906274866755078,-1.6708053369213118,-2.7668826210027313,-1.1035636728325642,-0.8947118007447461,1.174973317549052,-0.30318017166416056,0.7870678694057887,0.5411565893613574,0
-1.2776956450419754,-0.5118710958569299,0.978508847532541,1.2518691536977073,1.16581115276035,0.6057955098954192,0.8001014251861878,-0.1541752254411039,-0.2179145569033237,0.12634394988408848,0
0.7936981468852032,-0.23323101852028566,-0.5000965126536143,0.3911876617511475,-0.2248631450006467,-0.4552203393583402,0.13700731911579464,-0.8200483996431762,-0.9879783423993181,-0.4579474530701737,0
-0.6261892440030514,-0.3076794228672044,-0.5448960381600438,-0.6575109703307479,-0.8777452629032267,-0.3168261807122026,-0.21184044107855968,-0.6522091101558924,-1.182258460050036,0.20942501595820773,0
0.9237664264952594,1.2211003758679504,0.5753702316204976,0.5961182682105182,1.4987048555723088,1.0884061235535276,-0.3770600364085253,-0.17399471425292629,0.403749000470435,1.0500111668077163,1
0.35988343297647624,0.1432596827604441,0.5671016278287301,0.0196842804956113,1.5055244731554283,-0.18407019310526052,0.3357637913335596,0.19153487963009938,0.6752421927835042,0.14341899339797887,0
0.9486783446533502,1.0540114781766452,2.8569903840823803,-0.25595546986873485,0.4387235969840588,-0.9313934969521335,-2.1120049406840335,-0.49283187912056037,-0.05626937521979092,-0.8368708799188253,1
-0.6135128201767467,-0.5677659509984143,0.26177681694854704,0.7571554564742258,1.2075270536030418,0.14265299557254674,1.2614736866485978,-0.42154993329570684,0.13911638815082228,-0.7746674360278987,0
1.4609716063043157,0.16648377337032483,0.48397683502121214,-1.557748433850798,0.16167671721178456,0.5048902890195849,0.22276186444708074,-0.4501867934906718,-0.07611283820920328,1.2180971145274546,1
-1.0989009296982861,-0.02486974233489389,0.5075398252685266,0.2703786974766198,0.9645123136259818,0.4352527158456413,1.0767376287215826,1.7053621315788847,0.3984853069881623,-0.7458759104549172,0
0.5796117516991725,0.9098311696165,0.8655829956747831,2.6143091645360594,2.5406501624855093,1.081832375803713,-0.8244712798281979,0.7165692024418892,0.10284084710687788,0.9270966340559151,1
1.5433498028640287,2.5000073930006845,2.2030919139200966,0.672012589399229,0.7629341473228404,-0.6477872794897267,-0.6219106856000778,-0.7060795611438084,0.8814850658607358,1.7147483664915535,1
1.2153816341737886,1.072156112168951,0.3974386514375269,0.5674012767325268,0.8760043995757063,1.1147181149498906,-1.810002463743337,-0.10113682842815724,-1.1018455743031759,0.2959924563701264,1
0.8979782920749012,-1.2256629207987122,-0.13036702144144433,-0.637551169929815,-1.035828894784652,0.3312130553778302,0.5373064096945337,0.6199086063499076,-0.06407719786771593,-1.0122728126902902,0
1.3322296132494629,2.0148393463849326,1.3674406234006307,1.1292004547964982,-0.16324318104282026,-0.11727607843299545,0.12488519450508945,-1.6402233103035186,-0.8304797395079797,-0.3596796776940475,1
-0.5548966350503111,-0.16753626014580658,-1.6099366759519205,0.637112149332695,1.5082093827448655,1.6247536072432605,0.44329393925141103,0.05610499017426318,0.7985747413549904,-0.27640074629733813,1
1.9327247184301952,1.403427935164118,1.1619168343662019,-0.19207035565641614,0.6766832469611841,-0.6124094532661047,0.20732510401240195,-0.8191623418247908,0.5330855907738018,1.3179330287876205,0
0.8916195848495758,-0.7921802257945152,0.6853392037846056,0.35110221094624255,0.7682783895251011,0.4141837334921255,-0.4753605991443615,0.2833692013913519,-0.009143029679726633,-0.1625697167517437,0
0.42676834601523767,0.6858690331747834,1.497668837161769,0.09018301132792306,-0.0676676116143737,-0.24028536872560782,-1.2126481201083998,-0.4214971640765762,-0.1691683463794067,0.13419656866057397,0
-0.10289192437469451,-0.35674283068780643,0.057625198606941486,-0.6094016214718861,0.7136467010873483,-1.3489468498937307,-0.45907070866398686,-1.0460053296124858,0.3405000766408734,-0.29555210454825265,0
0.9986758522170587,1.6728101053559532,0.9391433709116631,0.13446141444224047,0.308974799951696,0.843290206259919,1.0490911996406556,1.377683734237724,1.915814524239756,1.348938002113147,0
0.6474618444570016,0.321153342557968,-1.283144112579717,-0.5619879579674274,-0.34814640364300586,0.08909447970746973,0.9006407093385882,1.2221629326995256,0.43360689664957663,0.17417208992156713,0
1.305560034118948,-0.5480193894849006,-0.1832593572361238,0.18452141670091426,-1.558425760085324,-0.9430138008110615,-1.3060535437710987,-0.09899478095626066,-0.1742249809922261,0.8558562439235243,1
-0.08506788362749362,1.0044472185676085,0.16217454182970995,-0.4817188197721691,-0.056475120749750585,-0.49669694644117846,-0.8541456180346136,-0.5369604381568386,0.31075245890953174,0.6239812385994591,1
1.1514622003196713,0.702439290130549,0.574924272366892,0.7843585988318829,1.5725356522462437,0.5817277221011153,0.4074304175387655,0.7940750637233829,0.5888280617710886,0.792316069370409,0
-1.258322987673074,-0.508130353628466,-0.3331101890973047,-1.2339005421243894,-0.5219108662039798,-1.236620650131858,-0.8856790324135012,-0.22299036857109533,1.7792231787085515,1.0737448116397694,0
0.7887988335850222,0.3210094405837327,0.24320826848363736,0.3336273222299435,0.4937788220899855,-0.2756777329595933,-1.3777199096331634,-0.4872199740107912,-0.058679061777773295,0.12138720530070206,1
0.06120291766630381,-1.451758389289534,-0.05692971470373476,0.46263974498423677,-0.07470039582961993,-0.036550621240762166,0.3648473119479996,0.9349361895493122,1.2990242848718907,2.186444673552152,0
0.6172226892152157,0.22162265362180736,0.3111746971305852,0.5905372304094775,-0.5688552485241302,-1.3369227344190209,-0.15426188819285533,-0.7807560626183301,0.6332908947271533,0.2250803293677717,0
1.4422567542011357,0.6932336221861096,2.6823677741601273,0.5259275238575437,0.7055989648992773,0.23038108658411116,0.9121892761274528,0.6773012453065389,1.057203903968347,0.061678047501724426,1
-0.1319318006963932,-0.9667479830541524,-0.058801758078542155,-0.6787810915469427,-1.393150738491185,-0.4433983740232714,0.03740765553637809,0.7921063000479344,-0.8878194813816944,-0.7184329221355528,0
1.1575534328815573,0.7441969835893534,-1.7200389390667883,1.0883271188398527,0.03542927516247135,0.9077861687291663,0.9924360776792192,1.2452936624994697,2.3267539950842466,-0.36685644795707195,1
-0.06101426380428307,-0.21073518768462507,-0.6845219865849659,-2.09727454903294,-1.0609472836214153,-0.390471522924268,-0.25582488650039503,-0.01756842768448308,2.3919430622098767,0.35905105483162436,0
1.126791407063748,-0.40299811729482965,1.4046130859732966,-0.03999382359899124,0.5107407157213405,1.6220068855605527,0.21980246580221413,1.1736782795652998,-0.20723830417468464,-2.2594478893876007,0
0.47339262401546023,0.6192314213146507,1.5270488316871664,1.8004530710288935,0.8904780228314395,0.7104836089566915,0.10765678275205987,0.5697293636148557,0.46962242795551407,0.348654194420441,1
1.7335091800039097,0.12006599094428522,-1.1593950297028812,-0.33008425635201033,-0.9393556201175326,-0.03549322195104279,1.446512765375161,-0.07470310243814693,0.5981153832544971,-0.5245593792546768,1
1.262428561414358,-1.0184567548470724,-0.974254489146926,-1.3137804424862758,-0.5278490660842079,-1.262846126071273,1.3033646721890007,0.5141410465314321,1.748625910990208,0.47674937792622335,0
0.26250607216055116,-0.6611385606358319,-0.6908927642260766,-0.25467883702936006,0.9233661429397337,-0.35685806090326805,-0.4586603049694883,-1.9965557301052668,-0.8935780850862923,-0.3244086456701176,0
1.0974043593764848,1.2050387420186541,-2.323939071586786,-0.9777368961717892,-2.1867439954767622,-1.7254213230238262,0.5267594437003587,0.3478655680791405,1.7721058576433526,0.8976430605131297,1
1.1982683273321568,1.2164647956495651,1.0493630240428067,0.65639547512468,1.5141395972596245,0.8844991402881803,0.7070517502498646,0.7872090532987698,0.9176626271375801,2.3713853630286446,1
-0.20400626036015246,-0.30063785401417176,0.18080504755096044,0.23994116377321584,0.25249880651316936,0.09765176477736341,-0.2794216389038539,-0.030964098545674945,-0.4709069660261505,1.1406268580395191,1
-0.675956287708394,0.21602226468822272,-0.013643774002802977,0.8895175776737738,1.7455580805783446,0.011061160877106097,0.11819588318281354,0.8173103330840154,1.4217309363248734,0.551838750194801,1
0.36476772288595694,1.1310600754765703,1.799191008647987,0.9951917653222802,0.782431680557259,-0.11854247393086775,-1.8472082196344441,-0.8498263521060803,-0.7316587900709834,-0.9097589321864903,0
1.030287493064976,0.1741360974559158,0.8246968383649346,0.38695261399156333,0.13263945556821377,-0.8211990605598107,0.877368156238111,-0.6042737758380134,-0.46357357948102423,0.2396585052388195,1
-0.11840262593722484,0.14501206178740766,2.2061218577538795,1.1945111674983304,0.5046069660361983,0.31288784750045984,0.12168414802031524,0.7326204520616055,-0.2689660686093079,-0.9135346879617309,1
0.32733782111774534,-0.3885266409551953,-0.8132776393598811,-0.6712136883365167,-1.733736084370791,0.2440070922236233,-0.580606133237562,-1.4095111598815209,-2.808675919371741,-1.3350796548483261,1
0.21925850886148257,-0.3239622146937746,-0.8184474128044561,0.97946876654333,2.407456074626716,0.7397004190670902,-0.5559415413059849,-0.42787222715608153,-0.8707759403630717,-0.20000225560195303,1
1.7517643802498493,-0.23737997689205004,-2.138481372639414,-1.8457292130968523,-0.7721781581928931,-1.2210785306760585,-2.308439142909752,-1.4728236875089302,-0.1626405042110919,0.4926503005230406,0
-0.8323979812458094,-0.43143935870117645,-0.3179896913483075,-0.5778344270203544,-1.563850019221762,-1.689916947395393,-2.1018506653591893,-0.9538514609874797,0.20109016741504504,1.5251665045649114,0
0.35633598443439696,0.8002726834111717,0.5063438004644976,0.9642972812290094,0.9265796178837784,0.6694866040657882,-0.47798672546745974,0.48446857553185296,-0.012820523678766085,-0.47981459361607404,1
1.7820987786063558,-0.11627408315013121,0.8544539382998491,-0.16597991305473203,-0.11551324107394656,-0.0181018571370177,0.13212761677855342,0.15285333768417816,0.5990090968708947,0.15976261007343132,1
0.3063074157334914,-0.5381589920631606,0.15446472600299085,0.3942837431511722,0.6563354567385002,1.9050602599695385,0.20150964350813755,-0.16351015968918464,0.9849893329056367,1.6617795215019275,1
1.5573431006301053,0.8707726472959585,-0.8020224059720447,-0.23873510781076313,-0.5286051373103148,-2.083023376134555,-1.307082063717445,-0.7036874961499483,0.8364071659034872,1.3161989958941471,0
0.20626364051536394,0.8651973646184475,0.5631993132663075,0.5206023220554845,0.02848591982112808,0.4560444811813845,2.092327320273652,1.0680000667719804,0.1686333129273887,0.3557717615215942,1
-0.7596107886560812,0.17674397361752484,1.1250755583171508,-0.9868735466234901,-0.5771693191530897,1.4846528371906382,0.9947184962262311,-0.08419635840463191,-0.4665348464280339,-1.1256974046150658,0
-1.8639493708821548,-0.8141208817480693,-1.087661091813422,0.11209179252797921,1.0407209158905788,-0.24849025911947764,-0.04934917297169784,-0.4737771239957683,0.3783836164837877,0.32964581418662253,0
0.22072774296253772,0.0587831467200256,1.462176686672192,-0.2114217955261679,1.2493218808063487,-0.050949523849582984,-0.7280935344737178,2.517405338616313,1.8784176446488665,0.7154476904396483,1
0.10358142818889277,0.49920420076979244,0.2444831510071041,-1.170653048416767,0.30489073220295715,0.3835228515149377,-0.3645357037485043,0.44566888572550534,-0.6744073991414072,0.0007255072897255216,0
-2.3666630695544333,-1.2981312178815028,-1.819636060023187,-0.7994985467667071,-1.3074420747084399,-0.9307467337779247,0.2615272313142374,0.367222256777783,-0.13676492872080415,0.08674858306934596,0
-0.23814226112587722,0.1813190960187836,-1.3570516328457536,0.1621975119633695,-1.218292409994635,0.6192533931301973,1.699588707010811,0.9750479971886953,0.17980305261160506,0.10135202577004879,1
-0.39920744590523594,-2.1660378090555352,-0.31561162601574283,0.6908935700278064,0.030896350402489614,0.5520151573229184,0.7150130057228261,0.5126146711554673,0.18767469480606214,-0.8885394042598515,0
0.5052152852715653,0.2686671586230965,0.38445346827213656,-1.0506341380380835,-0.5542926658704554,-1.726146249949209,0.027788840862441433,-0.38846945741150163,1.141290915801608,2.442770051401465,1
0.419661894432948,1.5058865913650517,-0.3632252433458362,-1.2574795423107537,-1.6466056397268733,-0.8594038502602187,0.602751648929008,-0.35636347717623207,1.0633494483591102,1.138170183665168,0
-0.5162365134180844,-0.0438810711498232,0.06844596928296115,0.3339662123712108,-1.5252156015400982,-1.8992344210304128,0.22964648758664596,1.7396172554538443,1.1198155130036729,0.6264457937737434,1
